D,I,idx,opt_val
0.5865947831445707,0.586594781382733,77,0.24556115260249906
0.7241738907343004,0.7241738518440898,78,2.166986035534641
0.5543546514416682,0.5543546514576112,79,0.60152394623874
0.766025829373191,0.766025793466721,80,1.7551223251966754
0.7570930783053262,0.7570930520633627,81,1.3354315980663802
1.0364068298466904,1.0364064731080793,82,0.5469412613281915
0.5569063861992211,0.5569063861577705,83,0.8731551217770195
0.7053534413143231,0.7053534399877592,84,2.2079947461508906
0.695961847117738,0.6959618469525907,85,1.7449824159058362
1.1644062091873484,1.1644062083435953,86,2.3414726634708747
0.9780520534987406,0.9780517492297449,87,2.0680765426865664
0.5509759031701187,0.5509759031701664,88,0.6658814865767602
1.1644062834871742,1.1644061053431916,89,1.5389033830038747
0.9804837568263763,0.9804837305864513,90,2.4915621959788625
0.47391969893660035,0.47391969896344566,91,1.5064578182288897
0.9579181400472873,0.9579180490964154,92,0.9998914685362333
0.5194024543844672,0.5194024544023932,93,0.11756475647130649
0.5765507298109558,0.5765507297849749,94,0.19199433341673539
0.48310138570303096,0.4831013857038404,95,0.4084295739730771
0.6658430044818033,0.6658430044953969,96,1.8118785079814401
0.48715933482330914,0.4871593348232903,97,1.0198201486771525
0.8698356913276346,0.8698356881841574,98,0.8649627609069688
0.5509236997924062,0.5509236997905944,99,-0.33827676664372025
0.506452502416253,0.50645250241628,100,0.6191487537311339
0.5072821739244043,0.5072821739264513,101,1.8125389394296147
0.9732238520590496,0.9732238502961882,102,1.511519756043735
0.5999660117501577,0.5999660117498926,103,0.9321993186408297
0.8858366520088765,0.8858365459061098,104,1.0977041749335839
0.8945041054379375,0.8945041044144599,105,1.545952506754519
0.7256718735850674,0.7256718735294547,106,0.8579088389124239
0.6477050103249127,0.6477050078985799,107,0.5566437035060057
0.6256244775587632,0.6256244775623921,108,0.5638326347782885
0.5074499260517377,0.5074498133408382,109,-0.034694277684167385
0.7444320893609414,0.7444320893602532,110,1.5329617136546174
0.6938117190418097,0.6938117190546342,111,2.311635216605591
1.164406261020391,1.1644061240136478,112,0.05632949208253446
0.5276714450135457,0.5276714450140015,113,1.8051639929830436
0.653261066119576,0.6532610658507254,114,1.5047135820496735
0.9035340408948523,0.9035340408946289,115,0.8620940826324204
0.8074175474603515,0.8074175472535612,116,0.4342714365484526
0.8582134925383125,0.8582134412821352,117,0.47254925879807574
0.5990190434628189,0.5990190433602781,118,0.5660064158650288
1.1644062399043345,1.16440619406223,119,1.767972716133782
0.6940602239426864,0.6940602012718736,120,0.8841171177498347
0.5798132977925783,0.5798132973911662,121,0.8488128247517959
0.8696915457689428,0.8696915182411857,122,0.8532625547926117
0.6218076033963977,0.6218070613200348,123,1.2494474510071452
0.4838401162955024,0.48384010793956944,124,0.004750207418499297
0.5281079748625639,0.528107974916093,125,1.8703592532969897
1.1644062181480022,1.1644062176051857,126,0.3545312967119919
0.9788180568505075,0.9788180568522626,127,1.183748108325263
0.5393062751988998,0.5393062751998864,128,1.6211538840805995
0.8523814770207042,0.8523809578808357,129,0.4669214516438084
0.7286805949966628,0.7286805913453451,130,0.6429447562634528
0.5110553656423276,0.5110553656423419,131,0.9359691896481391
0.47768221837375685,0.4776818644666432,132,0.7204033851297901
0.6441110741799352,0.6441110741796474,133,0.37899357081951723
0.6500486509751247,0.6500486509752967,134,1.392651210862994
0.7191844530131831,0.7191844474148262,135,0.7625870086880892
0.982410708613471,0.9824106974632072,136,0.3607648715971806
0.6160241311224797,0.6160241311138004,137,0.9898397688074541
0.5520081608296361,0.5520081608295582,138,1.8952204477449597
0.5011545756125338,0.501154575613304,139,-0.00021851532718575317
0.5064249207711948,0.5064249207715098,140,1.8035231360203337
0.5132293690347245,0.5132293633350821,141,0.9070812310772045
0.48459923087883644,0.4845992298813092,142,0.8030754863454828
1.0927202358793426,1.0927202295382985,143,1.8825673654584136
0.49791067070051165,0.4979106707018126,144,1.028072971447409
0.600850176670418,0.6008501338766336,145,1.3311718873910414
0.4875442659939151,0.48754426599174483,146,0.6192752109760293
0.563592422245415,0.5635924030064007,147,0.6977100945636318
0.49450768909348153,0.4945076890073826,148,0.8799123200065295
0.4914878000945764,0.49148779686171973,149,1.1136611226757247
0.4864286908246446,0.48642869082523343,150,0.9492409055354881
1.0898633659423065,1.089863365954416,151,1.6244141366916445
0.48711757313097315,0.4871174064498218,152,0.6862633569744659
0.49243721317739736,0.492436966273465,153,-0.6241214356407769
1.1644059723688438,1.1644059723800884,154,2.022046333917156
0.5090350632937478,0.5090350618511894,155,1.5861852880319498
1.164406246461919,1.1644060370403353,156,2.285036227175021
0.7769372705181588,0.7769372620377848,157,0.2999049844276084
1.0143628307963461,1.0143626750301808,158,0.7247289372150708
0.6947884874639301,0.6947884874637132,159,0.1417950307953889
0.8723389445329883,0.8723389407183593,160,0.26331905376471065
0.5287767987172908,0.5287767974476785,161,1.3552719692176287
0.565571136008653,0.5655711325435946,162,2.241860528584505
0.4939813665335674,0.4939813458067308,163,1.9448449183252141
0.5758006089591416,0.5758006089591217,164,1.328436758151128
0.49586258917303566,0.49586258917464643,165,1.8046307092583582
0.47707397203527585,0.4770739720405448,166,0.39480801395660553
0.6374079657084712,0.6374079657077667,167,0.8812591153126337
0.7194099255306066,0.719409811551498,168,0.5044307348012584
0.5292219465932971,0.5292219465930103,169,1.019722594723547
0.5157905907855229,0.515789634587915,170,1.5843844239379088
0.7017170103249556,0.7017170103413661,171,0.7853019004503203
0.6982853825640175,0.6982853825640247,172,0.43253845427958476
0.7688415209122639,0.768840643155275,173,1.9603793777196254
0.47930351885660405,0.4793033603828991,174,1.5923144494074433
1.0349231801950702,1.0349231802158798,175,0.5148098979134903
0.6264254607857129,0.6264254607853064,176,1.1781843903949842
0.6108926516661503,0.6108909504146711,177,0.7958998125695418
0.5373778215753927,0.5373778215715602,178,1.0271872933381128
0.5330524890456794,0.5330524890243978,179,1.6237638682194007
0.4769157124982086,0.47691571249800235,180,0.036105601251131325
0.5439557127366882,0.5439557127322675,181,-0.556674700970912
1.0542920995168996,1.0542920526003228,182,2.2441963272251813
1.1203692566963592,1.1203692563653131,183,2.1301169353464573
0.4935932030582897,0.4935932030583545,184,0.5983510721658885
0.49071911859944406,0.4907191186000591,185,1.8544128182810375
0.9398804637569982,0.9398804634744496,186,-0.10899494515600694
0.773853242507172,0.773853229138171,187,0.7114430319471027
1.1644070775043684,1.164406225745903,188,0.8911187333498036
1.164406262389873,1.1644061948847508,189,2.1633694021630125
0.7999812311168879,0.7999812309267729,190,1.5304118904329154
0.6308633873918696,0.630863387379812,191,1.3485522558067964
0.652416330749062,0.652416330764055,192,0.8127116679204688
0.7506086535224745,0.7506086535247103,193,2.520185550943992
0.5950366169915724,0.5950366169912109,194,2.1587507920159092
0.4857755339066244,0.4857755339191169,195,1.1821211247295849
0.5400948893732899,0.5400948698138415,196,1.0071877639858149
0.7445578978137939,0.7445578978124959,197,1.031628852435586
0.638200897901683,0.6382008979015631,198,0.0837226997874404
0.8504857246353713,0.8504857225158717,199,1.6500530233572506
